234630133,296838079,1
234630133,296855409,4
234630133,298603730,1
234630133,328244591,1
234630133,328943204,29
234630133,329566174,7
234630133,329638509,5
234630133,329983926,1
234630133,330640044,44
234630133,357224041,1
234630133,361364000,15
234630133,361376643,45
234630133,388954086,3
234630133,393063351,20
234630133,420325753,4
234630133,422056521,1
234630133,422738252,1
234630133,422742649,5
234630133,423101189,35
234630133,486544396,2
234630133,510049477,2
234630133,510987433,1
234630133,516965856,1
234630133,519616809,1
234630133,542376096,1
234630133,543256347,10
234630133,544158940,1
234630133,549269622,1
234630133,576502536,2
234630133,579234980,1
234630133,611037750,1
234630133,613079053,6
234630133,639995972,1
234630133,640665331,3
234630133,669649730,13
234630133,669965108,18
234630133,674760884,2
234630133,699687305,17
234630133,701345660,1
234630133,705463539,1
234630133,735488299,9
234630133,764817903,1
234630133,767541763,1
234630133,826844892,1
234630133,827889523,67
234630133,828934059,1
234630133,859265651,2
234630133,894422413,4
234630133,894702888,1
234630133,895441451,59
234630133,915615021,1
234630133,925241334,8
234630133,977006924,7
234630133,984536209,3
234630133,1039080957,3
234630133,1048250312,17
234630133,1049247113,1
234630133,1102191395,6
234630133,1138579549,10
234630133,1225290633,6
234630133,1300276335,60
234630133,5812981381,5
234630133,5813020993,1
234630133,5813021235,3
234630133,5813021602,2
234630133,5813022375,1
234630133,5813027592,1
234630133,5813040712,14
234630133,5813056887,1
234630133,5813057861,6
234630133,5813058319,8
234630133,5813069497,20
234630133,5813117385,10
266187383,297917475,1
266187383,298957166,3
266187383,299290105,11
266187383,327587644,3
266187383,328943204,2
266187383,330640044,17
266187383,331343089,1
266187383,357945155,1
266187383,360677632,12
266187383,361312808,1
266187383,361376643,13
266187383,549269622,9
266187383,607597135,2
266187383,639995972,1
266187383,5812981237,1
266187383,5813020993,1
266187383,5813021005,1
266187383,5813021235,1
266187383,5901213624,1
266187559,266187383,1
266187559,296203324,3
266187559,296203325,2
266187559,296531366,1
266187559,296535619,4
266187559,298957166,4
266187559,327587644,1
266187559,329566174,5
266187559,330640044,1
266187559,331343089,2
266187559,361031397,1
266187559,390352384,6
266187559,422751191,6
266187559,423101189,37
266187559,454822542,2
266187559,454896445,4
266187559,481731074,4
266187559,486194398,10
266187559,514816333,1
266187559,516214576,1
266187559,547240545,1
266187559,574732075,1
266187559,576825965,1
266187559,698742094,2
266187559,5813009620,3
266187559,5813012136,5
266187559,5813021602,3
266187559,5813026661,37
266187559,5813026705,5
266187559,5813056054,7
266187559,5813062552,1
266187559,5901213624,4
267551639,297921608,41
267551639,298258399,11
267551639,327587644,6
267551639,328943204,2
267551639,329566197,3
267551639,330640044,1
267551639,357599074,2
267551639,358639742,4
267551639,361005850,8
267551639,388954086,1
267551639,390352384,1
267551639,391610069,22
267551639,421041565,19
267551639,422622063,17
267551639,423101189,87
267551639,452689494,4
267551639,456523994,22
267551639,457520516,2
267551639,486544396,2
267551639,486876782,1
267551639,488572496,9
267551639,488581156,1
267551639,488922181,2
