263674097,298258513,32
263674097,329225149,2
263674097,361312808,6
263674097,422751191,47
263674097,423101189,8
263674097,452336897,1
263674097,454136171,10
263674097,454477603,3
263674097,484821546,2
263674097,486544396,1
263674097,516844782,24
263674097,518930199,29
263674097,547158593,11
263674097,548712377,1
263674097,550638250,4
263674097,575197482,2
263674097,576825965,1
263674097,612367371,1
263674097,639585968,1
263674097,641714522,3
263674097,642387793,2
263674097,642732835,24
263674097,673776769,1
263674097,674446014,7
263674097,675800901,3
263674097,676138357,4
263674097,703106626,7
263674097,706499298,2
263674097,800212579,11
263674097,801279493,1
263674097,829636950,3
263674097,893723183,1
263674097,948851462,1
263674097,1050581215,2
263674097,1169989698,2
263674097,1817712927,6
263674097,5812982779,1
263674097,5813009620,1
263674097,5813026661,1
263674097,5813055800,9
263674097,5813056041,1
263674097,5813057162,12
263674097,5813083780,3
263674097,5813134052,1
267214250,267551639,22
267214250,297230760,6
267214250,297251714,3
267214250,297580589,1
267214250,297912117,10
267214250,297917363,2
267214250,297921608,128
267214250,297921642,3
267214250,297925526,2
267214250,297925608,9
267214250,297925719,6
267214250,297947227,35
267214250,298254517,9
267214250,298258399,1
267214250,298258513,8
267214250,298258611,3
267214250,298258714,1
267214250,298262663,179
267214250,298595196,18
267214250,298957166,1
267214250,299289811,15
267214250,299604862,1
267214250,326253554,8
267214250,327588225,4
267214250,327881747,14
267214250,328265389,3
267214250,328278449,21
267214250,328373131,22
267214250,328632707,4
267214250,328861072,1
267214250,329566197,19
267214250,330661529,21
267214250,361114148,98
267214250,361312146,13
267214250,361312808,5
267214250,362395402,24
267214250,393171256,16
267214250,423101189,12
267214250,423442357,1
267214250,424888924,10
267214250,425143700,14
267214250,454477603,2
267214250,456523994,3
267214250,485511772,18
267214250,485934965,6
267214250,486444857,3
267214250,487899426,3
267214250,488572496,1
267214250,516603060,8
267214250,518930199,2
267214250,550388353,8
267214250,576825965,1
267214250,579536041,17
267214250,581013104,1
267214250,581013253,1
267214250,581055513,8
267214250,582700300,1
267214250,583042026,1
267214250,613394707,9
267214250,640596169,2
267214250,641278400,3
267214250,644425543,1
267214250,698742094,20
267214250,701055731,2
267214250,707837502,1
267214250,798939240,11
267214250,919846263,18
267214250,1050581215,1
267214250,5812980142,9
267214250,5813026589,9
267214250,5813027592,1
267214250,5813032847,1
267214250,5813046951,57
267214250,5813056944,17
267214250,5813069072,29
267214250,5813092990,4
267214250,5901213155,3
267551639,297251714,1
267551639,297921608,41
267551639,297925608,4
267551639,297925719,1
267551639,297929815,1
267551639,297947227,19
267551639,298254517,12
267551639,298258399,11
267551639,298258714,4
267551639,298595196,4
267551639,299289811,5
267551639,326253554,29
267551639,328265389,13
267551639,328373131,12
267551639,328632707,1
267551639,329566197,3
267551639,330661529,3
267551639,331774819,1
267551639,361114148,1
267551639,361722354,17
267551639,362395402,3
267551639,390280026,1
267551639,391125788,2
267551639,392325925,2
267551639,393171256,1
267551639,393776005,8
267551639,421041565,19
267551639,423101189,87
267551639,424729369,1
267551639,425143700,13
267551639,452689494,4
267551639,454477603,21
267551639,455159380,1
267551639,456523994,22
267551639,456847100,1
267551639,457520516,2
267551639,484821546,2
267551639,485511772,31
267551639,485934965,65
267551639,486444857,1
267551639,486544396,2
267551639,487217638,20
267551639,488572496,9
267551639,488922181,2
267551639,514397189,1
267551639,514850616,30
267551639,516283789,6
267551639,516603060,4
267551639,516806504,1
267551639,517242832,77
267551639,517578770,2
267551639,518558825,1
267551639,518598175,1
267551639,519279166,1
267551639,519949044,1
267551639,520272258,1
267551639,520285559,2
267551639,520617773,19
267551639,543821838,4
267551639,547240545,12
267551639,548712377,3
267551639,549282467,2
267551639,550319585,2
267551639,550326974,33
267551639,550655959,1
267551639,550988122,1
267551639,551337690,3
267551639,574040939,1
267551639,576574889,36
267551639,576825965,8
267551639,578254032,2
267551639,578621125,35
267551639,578642656,5
267551639,579014562,3
267551639,579536041,27
267551639,580227374,18
267551639,580732377,26
267551639,581004609,1
267551639,581064348,1
267551639,582027783,1
267551639,582791755,1
267551639,607597135,8
267551639,610321522,1
267551639,610351307,6
267551639,610368283,8
267551639,613386220,3
267551639,613394707,27
267551639,613822435,7
267551639,640596169,2
267551639,642046803,2
267551639,643401816,2
267551639,644421171,2
267551639,644425543,2
267551639,645111897,2
267551639,645449236,4
267551639,673772212,1
267551639,675127699,3
267551639,675148961,1
267551639,675822559,5
267551639,698742094,11
267551639,701371011,2
267551639,701733434,4
267551639,702152113,1
267551639,703106626,1
267551639,703866010,14
267551639,704798196,1
267551639,706520453,2
267551639,707190304,23
267551639,707509964,2
267551639,707837502,22
267551639,739917109,1
267551639,769605178,1
267551639,796755936,4
267551639,798939240,14
267551639,800212579,2
267551639,800233950,1
267551639,829636950,2
267551639,832016427,5
267551639,833017692,1
267551639,1050581215,4
267551639,1450016008,1
267551639,1817712927,4
267551639,5812980142,6
267551639,5812980529,2
267551639,5813009620,1
267551639,5813011483,10
267551639,5813020347,12
267551639,5813021602,2
267551639,5813026589,36
267551639,5813032847,1
267551639,5813046951,65
267551639,5813050455,5
267551639,5813055773,12
267551639,5813055817,18
267551639,5813056041,1
267551639,5813056944,13
267551639,5813057162,16
267551639,5813058319,1
267551639,5813063587,63
267551639,5813069072,22
267551639,5813083780,3
267551639,5813092990,3
267551639,5813132515,30
267551639,5901200903,2
267551639,5901213155,3
294436967,295478082,20
294436967,296543992,5
294436967,297230760,8
294436967,297251714,52
294436967,298210543,10
294436967,299272434,1
294436967,299609112,1
294436967,326810603,6
294436967,327881747,2
294436967,328179112,1
294436967,328193076,1
294436967,328533761,15
294436967,328861072,2
294436967,329211374,1
294436967,329225149,3
294436967,329301513,5
294436967,329566174,17
294436967,329566197,1
294436967,329897255,3
294436967,330237771,2
294436967,330268940,43
294436967,354797099,1
294436967,357146296,4
294436967,357515217,17
294436967,357859600,4
294436967,357863646,8
294436967,358209090,1
294436967,358209154,1
294436967,358213022,1
294436967,358877435,1
294436967,358899943,4
294436967,359210228,1
294436967,360259013,1
294436967,360259229,3
294436967,360950551,1
294436967,361312808,4
294436967,386842280,17
294436967,387870860,28
294436967,388208592,1
294436967,388898153,1
294436967,388898182,3
294436967,388902705,1
294436967,389205204,14
294436967,389934175,1
294436967,390271275,5
294436967,390275105,2
294436967,390279635,7
294436967,390280026,3
294436967,390564245,2
294436967,390594712,1
294436967,390612328,1
294436967,390961490,2
294436967,391643292,1
294436967,417190793,3
294436967,418214549,11
294436967,418516470,2
294436967,418556051,17
294436967,418897332,2
294436967,419230063,3
294436967,419588136,3
294436967,420274150,21
294436967,420904348,7
294436967,422635203,2
294436967,422751191,1
294436967,450294326,1
294436967,450635626,2
294436967,452336897,2
294436967,452340995,1
294436967,452689494,2
294436967,480297293,2
294436967,480608510,3
294436967,480940072,2
294436967,482702027,4
294436967,483712161,6
294436967,485093313,1
294436967,487144598,19
294436967,510282921,3
294436967,510623727,2
294436967,510952092,2
294436967,514068564,9
294436967,514712745,1
294436967,516857964,1
294436967,545445407,1
294436967,545445617,4
294436967,572988605,1
294436967,574040939,1
294436967,574377562,2
294436967,575768294,1
294436967,576816635,1
294436967,604070461,4
294436967,604735525,1
294436967,608891515,1
294436967,634090169,2
294436967,636792984,1
294436967,644761952,1
294436967,669248536,3
294436967,675800901,1
294436967,704798196,2
294436967,726836665,12
294436967,727153132,2
294436967,728895864,1
294436967,729228602,2
294436967,734693858,1
294436967,759582005,6
294436967,760630148,14
294436967,789248033,1
294436967,790577606,1
294436967,823395525,1
294436967,1042656011,1
294436967,1043117106,2
294436967,5812980529,1
294436967,5813009445,4
294436967,5813009788,2
294436967,5813010133,1
294436967,5813010210,1
294436967,5813010282,1
294436967,5813010511,1
294436967,5813011660,18
294436967,5813011738,6
294436967,5813012044,5
294436967,5813012048,4
294436967,5813050455,10
294436967,5813054104,4
294436967,5813055865,1
294436967,5813055903,1
294436967,5813056020,2
294436967,5813056896,4
294436967,5813063239,10
295478082,357515217,3
295478082,726836665,7
296203324,297251714,2
296203324,298258399,4
296203324,298258513,11
296203324,298957166,15
296203324,299289811,1
296203324,328265389,9
296203324,328632707,1
296203324,329225149,5
296203324,329897255,4
296203324,330268940,1
296203324,361722354,48
296203324,393776005,1
296203324,421041565,4
296203324,422751191,11
296203324,423101189,30
296203324,452689494,4
296203324,452971138,2
296203324,453087379,4
296203324,456847100,1
296203324,483712161,1
296203324,484825371,1
296203324,485934965,21
296203324,486194398,3
296203324,487144598,1
296203324,516857964,2
296203324,518217691,4
296203324,518930199,2
296203324,545444996,6
296203324,548712377,4
296203324,549955973,1
296203324,550638250,2
296203324,550988122,9
296203324,575197482,1
296203324,575768294,3
296203324,576566223,2
296203324,580326842,1
296203324,580327051,1
296203324,581332573,1
296203324,607251100,1
296203324,608891515,1
296203324,673758836,1
296203324,922992588,1
296203324,1047525093,6
296203324,1140655376,1
296203324,1173029301,3
296203324,1204124270,2
296203324,1233773217,1
296203324,1234481054,1
296203324,1266871604,5
296203324,1817712927,2
296203324,5812980884,11
296203324,5813011493,2
296203324,5813026589,14
296203324,5813026661,15
296203324,5813056054,1
296203324,5813057162,36
296203324,5813069859,2
296203324,5813071068,1
296203324,5813083780,1
296203392,297925608,2
296203392,298258399,1
296203392,298258513,4
296203392,298957166,11
296203392,299289811,1
296203392,326253554,1
296203392,361722354,41
296203392,393776005,1
296203392,418516470,1
296203392,421041565,5
296203392,422751191,2
296203392,423101189,26
296203392,453087379,7
296203392,454477603,1
296203392,456523994,2
296203392,456847100,1
296203392,484821546,2
296203392,484825371,1
296203392,485934965,21
296203392,486194398,9
296203392,486544396,2
296203392,487144598,2
296203392,487899562,3
296203392,488559952,1
296203392,488922181,1
296203392,513668146,1
296203392,514068564,2
296203392,514850616,3
296203392,516283789,5
296203392,516875221,2
296203392,518558825,1
296203392,518930199,8
296203392,548712377,9
296203392,549282467,2
296203392,549955973,1
296203392,550638250,4
296203392,550988122,13
296203392,575197482,1
296203392,576574889,1
296203392,578254032,2
296203392,581332573,1
296203392,582027783,1
296203392,582696254,1
296203392,609656444,1
296203392,610321522,1
296203392,610351307,3
296203392,611361002,3
296203392,611693656,1
296203392,612034653,3
296203392,612367371,7
296203392,612371421,41
296203392,642046803,8
296203392,642732835,1
296203392,643401816,10
296203392,643721915,1
296203392,644425543,7
296203392,644433538,1
296203392,644757911,2
296203392,644761952,2
296203392,673758836,1
296203392,673776769,1
296203392,674446014,1
296203392,675127915,1
296203392,703101952,1
296203392,703106626,9
296203392,707837502,1
296203392,800212579,6
296203392,856886459,1
296203392,925799233,1
296203392,1072063538,1
296203392,1140655376,3
296203392,1141350537,1
296203392,1173029301,4
296203392,1204124270,1
296203392,1233773217,2
296203392,1266871604,3
296203392,1817712927,3
296203392,5812979156,1
296203392,5812980884,4
296203392,5813009620,1
296203392,5813026661,14
296203392,5813026705,4
296203392,5813055800,1
296203392,5813056054,4
296203392,5813057162,45
296203392,5813062552,1
296203392,5813071068,9
296203392,5813083780,12
296203392,5813132515,2
296203392,5813134055,4
296203434,296203392,2
296203434,298258399,1
296203434,298957166,9
296203434,326884331,3
296203434,361722354,26
296203434,388267095,2
296203434,393776005,1
296203434,421041565,8
296203434,423101189,47
296203434,453087379,8
296203434,454477603,1
296203434,457520516,3
296203434,484825371,3
296203434,485934965,23
296203434,486194398,8
296203434,487144598,2
296203434,488922181,1
296203434,514833145,1
296203434,518930199,15
296203434,544706811,1
296203434,548712377,4
296203434,548993536,1
296203434,549955973,1
296203434,550988122,6
296203434,575768294,1
296203434,578254032,4
296203434,578621125,4
296203434,581004609,1
296203434,581332573,1
296203434,582791755,1
296203434,607597135,3
296203434,609656444,4
296203434,610321522,4
296203434,611693656,1
296203434,612034653,12
296203434,612367371,1
296203434,613083317,1
296203434,613420343,3
296203434,614081109,2
296203434,642046803,4
296203434,642387793,1
296203434,642732835,1
296203434,643401816,12
296203434,643721915,2
296203434,644425543,11
296203434,644761952,1
296203434,645449236,2
296203434,673758836,1
296203434,673776769,1
296203434,703101952,1
296203434,703106626,11
296203434,704798196,1
296203434,708187441,1
296203434,739226403,1
296203434,800212579,9
296203434,894362173,3
